Date,Customer Type,Country,Product, Discount Band ,Units Sold,,,,,,,
5/1/2022,Government,Mexico,RR10020, Medium ,0,,,,,,,
5/1/2022,Government,Mexico,SR1001, Medium ,3,,,,,,,
5/1/2022,Government,France,FR10021, Medium ,20,,,,,,,
5/1/2022,Creator,Germany,HY1004, Medium ,10,,,,,,,
5/1/2022,Education,United States of America,FR10021, Medium ,20,,,,,,,
5/1/2022,Small Business,Germany,FR10021, Medium ,18,,,,,,,
5/1/2022,Enterprise,Germany,AR1200, Medium ,21,,,,,,,
5/1/2022,Small Business,Canada,RR10020, Medium ,7,,,,,,,
5/1/2022,Government,Germany,FR10021, Medium ,13,,,,,,,
5/1/2022,Small Business,France,RR10020, Medium ,8,,,,,,,
5/1/2022,Creator,France,HY1004, Medium ,29,,,,,,,
5/1/2022,Creator,Mexico,HY1004, High ,11,,,,,,,
5/1/2022,Government,France,PS10022, High ,17,,,,,,,
5/1/2022,Education,Mexico,PS10022, High ,8,,,,,,,
5/1/2022,Enterprise,Mexico,AR1200, High ,22,,,,,,,
5/1/2022,Government,United States of America,FR10021, High ,4,,,,,,,
5/1/2022,Enterprise,Canada,SR1001, High ,2,,,,,,,
5/1/2022,Government,Canada,HY1004, High ,1,,,,,,,
5/1/2022,Creator,Canada,AR1200, High ,4,,,,,,,
5/1/2022,Government,Germany,SR1001, High ,11,,,,,,,
5/1/2022,Education,Germany,PS10022, High ,28,,,,,,,
5/1/2022,Enterprise,France,SR1001, High ,7,,,,,,,
5/1/2022,Education,Canada,FR10021, High ,13,,,,,,,
4/1/2022,Government,United States of America,FR10021, Low ,1,,,,,,,
4/1/2022,Government,Mexico,PS10022, Low ,28,,,,,,,
4/1/2022,Government,United States of America,HY1004, Low ,0,,,,,,,
4/1/2022,Government,Mexico,HY1004, Low ,7,,,,,,,
4/1/2022,Creator,Canada,SR1001, Low ,3,,,,,,,
4/1/2022,Education,France,FR10021, Low ,9,,,,,,,
4/1/2022,Government,Canada,AR1200, Low ,10,,,,,,,
4/1/2022,Small Business,Mexico,RR10020, Medium ,7,,,,,,,
4/1/2022,Government,Canada,FR10021, Medium ,11,,,,,,,
4/1/2022,Government,France,FR10021, Medium ,24,,,,,,,
4/1/2022,Education,Germany,FR10021, Medium ,24,,,,,,,
4/1/2022,Government,France,PS10022, Medium ,13,,,,,,,
4/1/2022,Enterprise,Germany,SR1001, Medium ,24,,,,,,,
4/1/2022,Small Business,Canada,HY1004, Medium ,13,,,,,,,
4/1/2022,Government,Germany,FR10021, Medium ,1,,,,,,,
4/1/2022,Government,United States of America,PS10022, Medium ,22,,,,,,,
4/1/2022,Government,Germany,PS10022, Medium ,8,,,,,,,
4/1/2022,Government,Mexico,FR10021, Medium ,26,,,,,,,
4/1/2022,Small Business,United States of America,HY1004, Medium ,7,,,,,,,
4/1/2022,Creator,Mexico,AR1200, Medium ,12,,,,,,,
4/1/2022,Government,Canada,RR10020, Medium ,8,,,,,,,
4/1/2022,Small Business,Germany,RR10020, Medium ,9,,,,,,,
4/1/2022,Creator,France,AR1200, Medium ,1,,,,,,,
4/1/2022,Enterprise,France,SR1001, High ,21,,,,,,,
4/1/2022,Enterprise,Canada,PS10022, High ,1,,,,,,,
4/1/2022,Government,Germany,HY1004, High ,18,,,,,,,
4/1/2022,Small Business,France,RR10020, High ,20,,,,,,,
4/1/2022,Education,Mexico,FR10021, High ,9,,,,,,,
4/1/2022,Creator,Germany,AR1200, High ,28,,,,,,,
4/1/2022,Creator,United States of America,AR1200, High ,14,,,,,,,
4/1/2022,Enterprise,Mexico,SR1001, High ,10,,,,,,,
4/1/2022,Government,France,HY1004, High ,19,,,,,,,
4/1/2022,Enterprise,United States of America,PS10022, High ,28,,,,,,,
3/1/2022,Government,Canada,FR10021, None ,24,,,,,,,
3/1/2022,Creator,United States of America,FR10021, None ,2,,,,,,,
3/1/2022,Government,Canada,PS10022, Low ,3,,,,,,,
3/1/2022,Education,France,AR1200, Low ,27,,,,,,,
3/1/2022,Government,France,SR1001, Low ,7,,,,,,,
3/1/2022,Enterprise,Mexico,RR10020, Low ,14,,,,,,,
3/1/2022,Creator,France,FR10021, Low ,16,,,,,,,
3/1/2022,Government,Germany,SR1001, Medium ,11,,,,,,,
3/1/2022,Government,United States of America,HY1004, Medium ,15,,,,,,,
3/1/2022,Government,Germany,HY1004, Medium ,26,,,,,,,
3/1/2022,Government,United States of America,SR1001, Medium ,16,,,,,,,
3/1/2022,Government,Mexico,HY1004, Medium ,14,,,,,,,
3/1/2022,Enterprise,Germany,RR10020, Medium ,3,,,,,,,
3/1/2022,Small Business,Canada,FR10021, Medium ,16,,,,,,,
3/1/2022,Creator,Mexico,FR10021, Medium ,11,,,,,,,
3/1/2022,Government,Germany,FR10021, Medium ,1,,,,,,,
3/1/2022,Small Business,France,PS10022, Medium ,10,,,,,,,
3/1/2022,Enterprise,France,RR10020, Medium ,7,,,,,,,
3/1/2022,Creator,Germany,FR10021, Medium ,24,,,,,,,
3/1/2022,Education,Germany,AR1200, Medium ,5,,,,,,,
3/1/2022,Government,France,HY1004, Medium ,23,,,,,,,
3/1/2022,Enterprise,United States of America,RR10020, High ,26,,,,,,,
3/1/2022,Education,Canada,SR1001, High ,13,,,,,,,
3/1/2022,Government,Mexico,SR1001, High ,25,,,,,,,
3/1/2022,Government,Canada,HY1004, High ,9,,,,,,,
3/1/2022,Education,United States of America,AR1200, High ,22,,,,,,,
3/1/2022,Small Business,Mexico,PS10022, High ,19,,,,,,,
3/1/2022,Creator,Canada,FR10021, High ,9,,,,,,,
3/1/2022,Government,France,FR10021, High ,28,,,,,,,
3/1/2022,Small Business,Germany,PS10022, High ,4,,,,,,,
3/1/2022,Education,Mexico,AR1200, High ,24,,,,,,,
3/1/2022,Government,United States of America,FR10021, High ,29,,,,,,,
3/1/2022,Government,Mexico,FR10021, High ,18,,,,,,,
3/1/2022,Small Business,United States of America,PS10022, High ,24,,,,,,,
3/1/2022,Enterprise,Canada,HY1004, High ,13,,,,,,,
2/1/2022,Enterprise,Canada,RR10020, None ,5,,,,,,,
2/1/2022,Enterprise,Canada,PS10022, None ,17,,,,,,,
2/1/2022,Creator,Germany,SR1001, Low ,26,,,,,,,
2/1/2022,Small Business,Mexico,SR1001, Low ,3,,,,,,,
2/1/2022,Enterprise,United States of America,RR10020, Low ,23,,,,,,,
2/1/2022,Creator,Germany,FR10021, Low ,10,,,,,,,
2/1/2022,Enterprise,United States of America,PS10022, Low ,28,,,,,,,
2/1/2022,Small Business,Mexico,HY1004, Low ,4,,,,,,,
2/1/2022,Small Business,Germany,SR1001, Low ,8,,,,,,,
2/1/2022,Enterprise,Germany,FR10021, Low ,25,,,,,,,
2/1/2022,Enterprise,Mexico,FR10021, Low ,25,,,,,,,
2/1/2022,Government,Germany,PS10022, Low ,16,,,,,,,
2/1/2022,Enterprise,Germany,PS10022, Low ,10,,,,,,,
2/1/2022,Enterprise,Mexico,PS10022, Low ,19,,,,,,,
2/1/2022,Small Business,Germany,HY1004, Low ,20,,,,,,,
2/1/2022,Government,Germany,AR1200, Low ,16,,,,,,,
2/1/2022,Education,Germany,FR10021, Low ,21,,,,,,,
2/1/2022,Education,Germany,HY1004, Low ,10,,,,,,,
2/1/2022,Government,Canada,SR1001, Low ,17,,,,,,,
2/1/2022,Government,Canada,RR10020, Low ,17,,,,,,,
2/1/2022,Education,United States of America,FR10021, Low ,29,,,,,,,
2/1/2022,Education,Mexico,FR10021, Low ,16,,,,,,,
2/1/2022,Education,Mexico,HY1004, Low ,23,,,,,,,
2/1/2022,Education,United States of America,AR1200, Low ,26,,,,,,,
2/1/2022,Government,Germany,RR10020, Medium ,5,,,,,,,
2/1/2022,Government,Germany,AR1200, Medium ,23,,,,,,,
2/1/2022,Government,Canada,FR10021, Medium ,11,,,,,,,
2/1/2022,Government,Canada,FR10021, Medium ,10,,,,,,,
2/1/2022,Enterprise,France,FR10021, Medium ,7,,,,,,,
2/1/2022,Enterprise,France,PS10022, Medium ,3,,,,,,,
2/1/2022,Government,Canada,HY1004, Medium ,12,,,,,,,
2/1/2022,Government,Canada,AR1200, Medium ,20,,,,,,,
2/1/2022,Creator,Canada,SR1001, Medium ,9,,,,,,,
2/1/2022,Government,France,RR10020, Medium ,5,,,,,,,
2/1/2022,Creator,Canada,FR10021, Medium ,9,,,,,,,
2/1/2022,Government,United States of America,FR10021, Medium ,6,,,,,,,
2/1/2022,Small Business,France,PS10022, Medium ,3,,,,,,,
2/1/2022,Government,France,PS10022, Medium ,27,,,,,,,
2/1/2022,Small Business,France,HY1004, Medium ,5,,,,,,,
2/1/2022,Government,United States of America,AR1200, Medium ,27,,,,,,,
2/1/2022,Government,France,AR1200, Medium ,20,,,,,,,
2/1/2022,Government,France,AR1200, Medium ,15,,,,,,,
2/1/2022,Government,France,RR10020, Medium ,0,,,,,,,
2/1/2022,Government,France,FR10021, Medium ,21,,,,,,,
2/1/2022,Creator,Mexico,SR1001, Medium ,18,,,,,,,
2/1/2022,Creator,Mexico,FR10021, Medium ,16,,,,,,,
2/1/2022,Creator,United States of America,SR1001, High ,8,,,,,,,
2/1/2022,Creator,United States of America,FR10021, High ,15,,,,,,,
2/1/2022,Education,France,FR10021, High ,2,,,,,,,
2/1/2022,Small Business,United States of America,PS10022, High ,4,,,,,,,
2/1/2022,Small Business,United States of America,HY1004, High ,26,,,,,,,
2/1/2022,Education,France,HY1004, High ,16,,,,,,,
2/1/2022,Creator,France,SR1001, High ,23,,,,,,,
2/1/2022,Creator,France,FR10021, High ,12,,,,,,,
2/1/2022,Government,Germany,RR10020, High ,18,,,,,,,
2/1/2022,Government,Germany,FR10021, High ,27,,,,,,,
2/1/2022,Government,Mexico,PS10022, High ,17,,,,,,,
2/1/2022,Government,Mexico,AR1200, High ,10,,,,,,,
2/1/2022,Government,Mexico,RR10020, High ,29,,,,,,,
2/1/2022,Government,Mexico,FR10021, High ,7,,,,,,,
2/1/2022,Government,United States of America,SR1001, High ,12,,,,,,,
2/1/2022,Government,United States of America,RR10020, High ,23,,,,,,,
2/1/2022,Government,Mexico,RR10020, High ,26,,,,,,,
2/1/2022,Education,Canada,FR10021, High ,30,,,,,,,
2/1/2022,Small Business,Canada,PS10022, High ,20,,,,,,,
2/1/2022,Small Business,Canada,HY1004, High ,20,,,,,,,
2/1/2022,Education,Canada,AR1200, High ,16,,,,,,,
2/1/2022,Government,Mexico,AR1200, High ,4,,,,,,,
2/1/2022,Government,United States of America,FR10021, High ,17,,,,,,,
2/1/2022,Government,United States of America,HY1004, High ,29,,,,,,,
1/1/2022,Education,France,FR10021, None ,27,,,,,,,
1/1/2022,Small Business,Mexico,FR10021, None ,24,,,,,,,
1/1/2022,Government,France,HY1004, None ,20,,,,,,,
1/1/2022,Enterprise,United States of America,SR1001, Low ,2,,,,,,,
1/1/2022,Small Business,United States of America,RR10020, Low ,23,,,,,,,
1/1/2022,Creator,United States of America,AR1200, Low ,28,,,,,,,
1/1/2022,Government,Germany,RR10020, Low ,16,,,,,,,
1/1/2022,Government,Mexico,FR10021, Low ,26,,,,,,,
1/1/2022,Government,United States of America,PS10022, Low ,17,,,,,,,
1/1/2022,Government,Canada,PS10022, Low ,1,,,,,,,
1/1/2022,Government,United States of America,HY1004, Low ,25,,,,,,,
1/1/2022,Government,Canada,FR10021, Medium ,25,,,,,,,
1/1/2022,Government,Mexico,RR10020, Medium ,5,,,,,,,
1/1/2022,Government,Mexico,SR1001, Medium ,8,,,,,,,
1/1/2022,Government,France,FR10021, Medium ,18,,,,,,,
1/1/2022,Creator,Germany,HY1004, Medium ,7,,,,,,,
1/1/2022,Education,United States of America,FR10021, Medium ,28,,,,,,,
1/1/2022,Small Business,Germany,FR10021, Medium ,14,,,,,,,
1/1/2022,Enterprise,Germany,AR1200, Medium ,25,,,,,,,
1/1/2022,Small Business,Canada,RR10020, Medium ,22,,,,,,,
1/1/2022,Government,Germany,FR10021, Medium ,21,,,,,,,
1/1/2022,Small Business,France,RR10020, Medium ,17,,,,,,,
1/1/2022,Creator,France,HY1004, Medium ,8,,,,,,,
1/1/2022,Creator,Mexico,HY1004, High ,26,,,,,,,
1/1/2022,Government,France,PS10022, High ,8,,,,,,,
1/1/2022,Education,Mexico,PS10022, High ,27,,,,,,,
1/1/2022,Enterprise,Mexico,AR1200, High ,20,,,,,,,
1/1/2022,Government,United States of America,FR10021, High ,9,,,,,,,
1/1/2022,Enterprise,Canada,SR1001, High ,25,,,,,,,
1/1/2022,Government,Canada,HY1004, High ,28,,,,,,,
1/1/2022,Creator,Canada,AR1200, High ,9,,,,,,,
1/1/2022,Government,Germany,SR1001, High ,8,,,,,,,
1/1/2022,Education,Germany,PS10022, High ,17,,,,,,,
1/1/2022,Enterprise,France,SR1001, High ,5,,,,,,,
1/1/2022,Education,Canada,FR10021, High ,19,,,,,,,
